rank,level,word,phonetic,meaning,full_meaning,example,source
81,,extraordinaire,/ɪkˌstrɔːrdɪˈner/,adj.（法语）特别的；非凡的；异常的特别的                        adjective [ after noun ]uk/ɪkˌstrɔː.dɪˈneər/ us/ɪkˌstrɔːr.dəˈner/ usually humorous  used to say that someone is very good at the activity mentioned.,adj.（法语）特别的；非凡的；异常的特别的                        adjective [ after noun ]uk/ɪkˌstrɔː.dɪˈneər/ us/ɪkˌstrɔːr.dəˈner/ usually humorous  used to say that someone is very good at the activity mentioned.,,
82,,randomization,/ˌrændəmaɪˈzeɪʃn/,n.[数] 随机化，不规则分布；随机选择形成不规则分布                                 randomization,n.[数] 随机化，不规则分布；随机选择形成不规则分布                                 randomization,,
83,,red-faced,/ˌred ˈfeɪst/,adj.面红耳赤的面红耳赤的                                 red-faced,adj.面红耳赤的面红耳赤的                                 red-faced,,
84,GRE,obviate,/ˈɑːbvieɪt/,"vt.排除；避免；消除时态:obviated, obviating, obviates避免 ，排除 ，消除","vt.排除；避免；消除时态:obviated, obviating, obviates避免 ，排除 ，消除",,
85,,rower,/ˈroʊər/,n.桨手桨手 ，划手,n.桨手桨手 ，划手,,
86,高中,miniskirt,/ˈmɪniskɜːrt/,n.超短裙；迷你短裙迷你短裙,n.超短裙；迷你短裙迷你短裙,,
87,,postmaster,/ˈpoʊstmæstər/,n.邮政局（所）长；邮件管理员名词,n.邮政局（所）长；邮件管理员名词,,
88,GRE,solemnity,/səˈlemnəti/,n.严肃；庄严；一本正经庄严 ，庄重的仪式,n.严肃；庄严；一本正经庄严 ，庄重的仪式,,
89,,causeway,/ˈkɔːzweɪ/,"n.堤道；铺道vt.筑堤道于…堤道 ，在 ... 修堤道                  来自词根 calc, 石子, 石灰, 词源同 calculate, chalk. 指用石子或石灰铺的路.      noun [ C ]uk/ˈkɔːz.weɪ/ us/ˈkɑːz.weɪ/   a raised path, especially across a wet area（尤指穿越湿地的）堤道，砌道          causeway","n.堤道；铺道vt.筑堤道于…堤道 ，在 ... 修堤道                  来自词根 calc, 石子, 石灰, 词源同 calculate, chalk. 指用石子或石灰铺的路.      noun [ C ]uk/ˈkɔːz.weɪ/ us/ˈkɑːz.weɪ/   a raised path, especially across a wet area（尤指穿越湿地的）堤道，砌道          causeway",,
90,,pus,/pʌs/,"n.脓；脓汁原型:pu脓 ，脓汁                  来自拉丁语 pus, 脓, 疮口, 来自 pu, 膨胀, 肿胀, 腐烂, 腐化, 词源同 putrid, pustule.      noun [","n.脓；脓汁原型:pu脓 ，脓汁                  来自拉丁语 pus, 脓, 疮口, 来自 pu, 膨胀, 肿胀, 腐烂, 腐化, 词源同 putrid, pustule.      noun [",,
91,,unworkable,/ʌnˈwɜːrkəbl/,adj.不能实行的；难运转的；不切实际的不能实行的 ，难运转的                        adjectiveuk/ʌnˈwɜː.kə.bəl/ us/ʌnˈwɝː.kə.bəl/,adj.不能实行的；难运转的；不切实际的不能实行的 ，难运转的                        adjectiveuk/ʌnˈwɜː.kə.bəl/ us/ʌnˈwɝː.kə.bəl/,,
92,,unpunished,/ʌnˈpʌnɪʃt/,adj.未受处罚的；免去刑罚的v.免受处罚（unpunish的过去分词）不受处罚的 ，免去刑法的 ，不被处罚的                        adjective [ after verb ]uk/ʌnˈpʌn.ɪʃt/ us/ʌnˈpʌn.ɪʃt/   not punished未受惩罚的,adj.未受处罚的；免去刑罚的v.免受处罚（unpunish的过去分词）不受处罚的 ，免去刑法的 ，不被处罚的                        adjective [ after verb ]uk/ʌnˈpʌn.ɪʃt/ us/ʌnˈpʌn.ɪʃt/   not punished未受惩罚的,,
93,TOEFL,hominid,/ˈhɑːmɪnɪd/,"n.原始人类；人科动物adj.人类及其祖先的原始人类 ，灵长类的 词性：名词 , 形容词","n.原始人类；人科动物adj.人类及其祖先的原始人类 ，灵长类的 词性：名词 , 形容词",,
94,,tightening,/ˈtaɪtnɪŋ/,"v.拧紧；使绷紧；扣紧（tighten的ing形式）原型:tightening 是 tighten 的现在分词上紧 ，固定 ，紧密 ，动词tighten的现在分词形式. 词性：名词 , 形容词                                 tightening","v.拧紧；使绷紧；扣紧（tighten的ing形式）原型:tightening 是 tighten 的现在分词上紧 ，固定 ，紧密 ，动词tighten的现在分词形式. 词性：名词 , 形容词                                 tightening",,
95,,unexamined,"/,ʌnig'zæmind/",adj.未经检查的，未经核对的；未经权衡的未经权衡的 ，未经考虑的 ，未审查的 ，未检查的                                 unexamined,adj.未经检查的，未经核对的；未经权衡的未经权衡的 ，未经考虑的 ，未审查的 ，未检查的                                 unexamined,,
96,,vane,/veɪn/,"n.叶片；[气象] 风向标；风信旗风向标 ，风信旗                  来自 fane 的南方英语方言变体, 风向标, 来自拉丁语 pannus, 布, 一块布, 词源同 pane.      noun [","n.叶片；[气象] 风向标；风信旗风向标 ，风信旗                  来自 fane 的南方英语方言变体, 风向标, 来自拉丁语 pannus, 布, 一块布, 词源同 pane.      noun [",,
97,,spandex,/ˈspændeks/,"n.斯潘德克斯弹性纤维（用于腰带、游泳衣等）                 商标名, 一种弹性布料, 来自 expands 逆序词, 拼写受 span 影响.      noun [ U ]uk/ˈspæn.deks/ us/ˈspæn.deks/   a type of material that stretches and is used especially for making clothes fit tightly斯潘德克斯，氨纶（一种弹性材料，尤用于制作紧身衣服） spandex leggings斯潘德克斯紧身弹力裤          spandex","n.斯潘德克斯弹性纤维（用于腰带、游泳衣等）                 商标名, 一种弹性布料, 来自 expands 逆序词, 拼写受 span 影响.      noun [ U ]uk/ˈspæn.deks/ us/ˈspæn.deks/   a type of material that stretches and is used especially for making clothes fit tightly斯潘德克斯，氨纶（一种弹性材料，尤用于制作紧身衣服） spandex leggings斯潘德克斯紧身弹力裤          spandex",,
98,,seeking,/ˈsiːkɪŋ/,v.寻找；谋求（seek的ing形式）原型:seeking 是 seek 的现在分词寻找 ，追求 ，追求的 ，探索 ，动词seek的现在分词.                                 seeking,v.寻找；谋求（seek的ing形式）原型:seeking 是 seek 的现在分词寻找 ，追求 ，追求的 ，探索 ，动词seek的现在分词.                                 seeking,,
99,GRE、TOEFL,incongruity,/ˌɪnkənˈɡruːəti/,n.不协调；不一致；不适宜不一致 ，不调和 ，不配合,n.不协调；不一致；不适宜不一致 ，不调和 ，不配合,,
100,,inconsiderate,/ˌɪnkənˈsɪdərət/,"adj.轻率的；不顾别人的；无谋得不顾别人的 ，不体谅他人的 ，欠考虑的                  in-, 不, 非, considerate, 体贴的, 为他人着想的.      adjectiveuk/ˌɪn.kənˈsɪd.ər.ət/ us/ˌɪn.kənˈsɪd.ər.ət/ disapproving","adj.轻率的；不顾别人的；无谋得不顾别人的 ，不体谅他人的 ，欠考虑的                  in-, 不, 非, considerate, 体贴的, 为他人着想的.      adjectiveuk/ˌɪn.kənˈsɪd.ər.ət/ us/ˌɪn.kənˈsɪd.ər.ət/ disapproving",,
101,,hilarity,/hɪˈlærəti/,"n.欢喜；高兴；欢闹兴高采烈 ，高兴 ，欢喜                  来自拉丁语 hilaris, 欢乐的, 愉悦的, 词源同","n.欢喜；高兴；欢闹兴高采烈 ，高兴 ，欢喜                  来自拉丁语 hilaris, 欢乐的, 愉悦的, 词源同",,
102,GRE,gerrymander,/ˈdʒerimændər/,n.改变选举区；选区不公正的重新划分vt.为政党利益改划选区；为一党私利而重新将划分选区vi.不公正地划分选区,"n.改变选举区；选区不公正的重新划分vt.为政党利益改划选区；为一党私利而重新将划分选区vi.不公正地划分选区；弄虚作假时态:gerrymandered, gerrymandering, gerrymanders不公正划分选区 ，为己党利益擅改选区                  来自 19 世纪初美国马萨诸萨邦州长",,
103,,earthling,/ˈɜːrθlɪŋ/,"n.世人，俗人；凡人，居住在地球上的人凡人 ，俗人                  earth, 地球, 土地. -ling, 小, 见 underling.      noun [ C ]uk/ˈɜːθ.lɪŋ/ us/ˈɝːθ.lɪŋ/   in stories, a human being, especially when talked to or talked about by a creature from another planet（尤指故事中外星人对人类的称呼）地球人","n.世人，俗人；凡人，居住在地球上的人凡人 ，俗人                  earth, 地球, 土地. -ling, 小, 见 underling.      noun [ C ]uk/ˈɜːθ.lɪŋ/ us/ˈɝːθ.lɪŋ/   in stories, a human being, especially when talked to or talked about by a creature from another planet（尤指故事中外星人对人类的称呼）地球人",,
104,,recombinant,/riˈkɑmbənənt/,n.重组；重组体重组细胞                        adjectiveuk/riːˈkɒm.bɪ.nənt/ us/riːˈkɑːm.bə.nənt/ specialized  produced by combining genetic material from different places（基因材料）重组的,n.重组；重组体重组细胞                        adjectiveuk/riːˈkɒm.bɪ.nənt/ us/riːˈkɑːm.bə.nənt/ specialized  produced by combining genetic material from different places（基因材料）重组的,,
105,GRE,rankle,/ˈræŋk(ə)l/,vt.使怨恨；使疼痛；使痛苦vi.化脓,"vt.使怨恨；使疼痛；使痛苦vi.化脓；怨恨；发炎时态:rankled, rankling, rankles发炎 ，化脓 ，使痛苦 ，惹怒",,
106,,plaything,/ˈpleɪθɪŋ/,"n.玩物；玩具；被玩弄的人玩具 ，玩物 ，被玩弄的人                        noun [ C ]uk/ˈpleɪ.θɪŋ/ us/ˈpleɪ.θɪŋ/   an object used for pleasure or enjoyment, such as a child's toy供玩耍的东西","n.玩物；玩具；被玩弄的人玩具 ，玩物 ，被玩弄的人                        noun [ C ]uk/ˈpleɪ.θɪŋ/ us/ˈpleɪ.θɪŋ/   an object used for pleasure or enjoyment, such as a child's toy供玩耍的东西；玩具",,
107,,derived,/dɪˈraɪvd/,v.得到；推断（derive的过去分词）；由…而来adj.导出的,v.得到；推断（derive的过去分词）；由…而来adj.导出的；衍生的，派生的原型:derived 是 derive 的过去式和过去分词衍生的 ，动词derive的过去式和过去分词.,,
108,,polyethylene,/ˌpɑːliˈeθəliːn/,"n.[高分子] 聚乙烯聚乙烯                  poly-,多,复","n.[高分子] 聚乙烯聚乙烯                  poly-, 多, 复, 聚, ethylene, 乙烯.      noun [ U ]uk/ˌpɒl.iˈeθ.əl.iːn/ us/ˌpɑː.liˈeθ.ə.liːn/",,
109,,fictive,/ˈfɪktɪv/,adj.虚构的；想象上的；虚伪的虚构的 ，虚伪的 ，想像上的,adj.虚构的；想象上的；虚伪的虚构的 ，虚伪的 ，想像上的,,
110,GRE、TOEFL,digression,/daɪˈɡreʃn/,"n.离题；脱轨离题 ，脱轨                  离题,枝节话(digress+ion)[gress=go,walk表示""""行走""""]","n.离题；脱轨离题 ，脱轨                  离题,枝节话(digress+ion)[gress=go,walk表示""""行走""""]",,
111,,exporting,/ˈekˌspɔrt/,n.[贸易] 出口adj.出口的；输出的v.[贸易] 出口（export的ing形式）；输出原型:exporting 是 export 的现在分词出口 ，输出 ，动词export的现在分词形式.                                 exporting,n.[贸易] 出口adj.出口的；输出的v.[贸易] 出口（export的ing形式）；输出原型:exporting 是 export 的现在分词出口 ，输出 ，动词export的现在分词形式.                                 exporting,,
112,,mild-mannered,/ˌmaɪld ˈmænərd/,adj.温良恭谨的；温柔的温柔的 ，温和的                        adjectiveuk/ˌmaɪldˈmæn.əd/ us/ˌmaɪldˈmæn.ɚd/,adj.温良恭谨的；温柔的温柔的 ，温和的                        adjectiveuk/ˌmaɪldˈmæn.əd/ us/ˌmaɪldˈmæn.ɚd/,,
113,,bottling,/ˈbɑːtlɪŋ/,n.装瓶v.把…装入瓶中（bottle的ing形式）原型:bottling 是 bottle 的现在分词装瓶 ，灌注 ，动词bottle的现在分词.                                 bottling,n.装瓶v.把…装入瓶中（bottle的ing形式）原型:bottling 是 bottle 的现在分词装瓶 ，灌注 ，动词bottle的现在分词.                                 bottling,,
114,GRE,salutary,/ˈsæljəteri/,adj.有益的，有用的；有益健康的有益的 ，有益健康的 ，有用的,adj.有益的，有用的；有益健康的有益的 ，有益健康的 ，有用的,,
115,,dot-com,/ˌdɑːt ˈkɑːm/,"n.网络公司；商业域名商业组织或公司 词性：形容词 , 名词                                 dot-com","n.网络公司；商业域名商业组织或公司 词性：形容词 , 名词                                 dot-com",,
116,,old-style,/ˈoʊld staɪl/,"adj.旧式的；老派的老派的 ，旧式的                        adjective [ before noun ]uk/ˈəʊld.staɪl/ us/ˈoʊld.staɪl/   old-fashioned, or based on ideas from the past老式的；过时的，陈旧的","adj.旧式的；老派的老派的 ，旧式的                        adjective [ before noun ]uk/ˈəʊld.staɪl/ us/ˈoʊld.staɪl/   old-fashioned, or based on ideas from the past老式的；过时的，陈旧的；迂腐的 old-style teaching methods陈旧的教学方法 old-style politics旧式政治          old-style",,
117,,shtick,/ʃtɪk/,"n.滑稽场面；妙语；特色滑稽场面 ，特色                  来自依地语 shtik, 花招, 把戏, 表演, 字面意思为一块, 一片, 来自中古高地德语 stucke, 一块, 一片, 词源同 stock, 储存, 存货. 引申词义精彩表现, 妙语, 特色等.      noun [","n.滑稽场面；妙语；特色滑稽场面 ，特色                  来自依地语 shtik, 花招, 把戏, 表演, 字面意思为一块, 一片, 来自中古高地德语 stucke, 一块, 一片, 词源同 stock, 储存, 存货. 引申词义精彩表现, 妙语, 特色等.      noun [",,
118,,transcontinental,/ˌtrænzˌkɑːntɪˈnentlˌˌtrænsˌkɑːntɪˈnentl/,"adj.横贯大陆的；大陆那边的横贯大陆的                  tran-, 横穿, continent, 大陆.横贯大陆的(trans+continental大陆的)[trans-①表示""""横过,越过""""②表示""""变换,改变,转移""""]      adjectiveuk/ˌtrænˌskɒn.tɪˈnen.təl/ us/ˌtrænˌskɑːn.t̬ənˈen.t̬əl/   crossing a continent穿越大陆的","adj.横贯大陆的；大陆那边的横贯大陆的                  tran-, 横穿, continent, 大陆.横贯大陆的(trans+continental大陆的)[trans-①表示""""横过,越过""""②表示""""变换,改变,转移""""]      adjectiveuk/ˌtrænˌskɒn.tɪˈnen.təl/ us/ˌtrænˌskɑːn.t̬ənˈen.t̬əl/   crossing a continent穿越大陆的",,
119,GRE,traceable,/ˈtreɪsəb(ə)l/,"adj.起源于；可追踪的；可描绘的可追踪的 ，起源于                  来自 trace, 追踪, -able, 形容词后缀.【记】trace（n.痕迹","adj.起源于；可追踪的；可描绘的可追踪的 ，起源于                  来自 trace, 追踪, -able, 形容词后缀.【记】trace（n.痕迹；v.追踪），able 【参】track（n.轨迹；跟踪；v.追踪）      adjectiveuk/ˈtreɪ.sə.bəl/ us/ˈtreɪ.sə.bəl/   possible to trace可追踪的；可查出的",,
120,,impeachable,/ɪmˈpiːtʃəbl/,adj.可控告的，可弹劾的可控告的，可弹劾的,"adj.可控告的，可弹劾的可控告的 ，可弹劾的 ，可揭发的                  来自 impeach, 控告, 弹劾.               impeachable",,
121,,flyby,/ˈflaɪˌbaɪ/,"n.飞越；飞近探测；在低空飞过指定地点名词                        noun [ C ]uk/ˈflaɪ.baɪ/ us/ˈflaɪ.baɪ/ plural flybys  a flight, especially in a spacecraft, past a particular point in space（尤指航天器的）近天体飞行","n.飞越；飞近探测；在低空飞过指定地点名词                        noun [ C ]uk/ˈflaɪ.baɪ/ us/ˈflaɪ.baɪ/ plural flybys  a flight, especially in a spacecraft, past a particular point in space（尤指航天器的）近天体飞行",,
